uniprot,af_filename,mean_plddt_complex,mean_plddt_r1,mean_plddt_r2,mean_pae_1_1,mean_pae_1_2,mean_pae_2_2
P11142,fold_p11142_trimmed_model_0.cif,90.4508576998051,91.2941052631579,89.9548297213623,1.80538194444444,2.775,2.35288531775018
P12931,fold_p12931_trimmed_model_0.cif,88.2322920110193,91.768029107225,75.2611182028847,3.13064031778085,5.19443892245507,9.53745912837051
P13864,fold_p13864_trimmed_model_1.cif,90.478489047242,82.1769662921348,94.616782464847,3.13015122873346,12.1354362034669,3.04590779424818
P14633,fold_p14633_trimmed_model_0.cif,85.077528314457,81.9618353344768,88.6369820828667,4.06687363038714,11.652344810564,3.52817914555576
P14921,fold_p14921_trimmed_model_4.cif,80.477495543672,55.4528894472362,94.5658036984353,17.11148,17.6986,1.680609375
P15036,fold_p15036_trimmed_model_0.cif,80.4065279187817,52.9501503759399,91.1951424501424,13.6359861591695,22.1493382352941,2.057828125
P15498,fold_p15498_trimmed_model_1.cif,83.2399547055863,47.2328010471204,93.7311185983827,19.5465368945224,24.0095922976346,2.63892200617958
P16298,fold_p16298_trimmed_model_0.cif,87.653809148265,76.5512219029914,96.2429846378932,6.67786960514233,10.4823767526006,2.0814666963689
P18654,fold_p18654_trimmed_model_3.cif,81.0413405088063,85.9206722689076,80.2031451036455,1.20666666666667,6.91792972459639,11.2485612941453
P19174,fold_p19174_trimmed_model_0.cif,89.5576365441907,79.3386742424243,93.188600269179,7.92883379247016,8.80478650137741,2.04316890495868
P21333,fold_p21333_trimmed_model_0.cif,85.6017198838897,81.5422036262204,90.0051588502269,5.08585963695225,16.933647456808,1.91465724024744
P22681,fold_p22681_trimmed_model_1.cif,90.2614791987673,86.4719565217392,92.341646778043,4.36076817558299,5.25898491083676,2.28617969821674
P26358,fold_p26358_trimmed_model_2.cif,90.0515235457064,72.7343378119002,94.2876105465531,9.42383604366229,15.041894423984,2.98841991341991
P27577,fold_p27577_trimmed_model_1.cif,87.7516223404255,78.1818056209766,94.6682905982906,7.74353298611111,10.8201302083333,1.466078125
P28482,fold_p28482_trimmed_model_0.cif,89.6293593551124,62.62845,91.9163068857959,8.89678638941399,13.8754233852462,3.03199979665077
P29350,fold_p29350_trimmed_model_0.cif,86.6556044757967,77.9132147093713,90.6176583143508,3.3691475591716,18.0174709054783,2.44976103266568
P31016,fold_p31016_trimmed_model_1.cif,88.5477186147186,83.8351423785595,93.6551326815642,4.28708163265306,8.15897142857143,2.37412244897959
P31749,fold_p31749_trimmed_model_0.cif,80.5945344619105,84.1992840909091,82.9723565670934,3.55923272692996,11.3396703544818,5.98113845321796
P31751,fold_p31751_trimmed_model_0.cif,75.0423426663242,73.3036029978267,80.6037725975262,15.7455991639599,15.9101088834393,5.67357265060788
P32527,fold_p32527_trimmed_model_0.cif,92.9608964451314,88.1517777777778,94.22892578125,1.7171875,2.85955882352941,2.02309688581315
P35520,fold_p35520_trimmed_model_0.cif,90.0863277120564,83.8898873239437,92.3556568088033,3.7943470616442,18.155030234242,3.26899352399572
P35609,fold_p35609_trimmed_model_1.cif,84.8681555269923,77.4138834951456,73.5667064846416,8.1609375,29.1869424882629,5.46891489783773
P36507,fold_p36507_trimmed_model_1.cif,85.814845227859,92.2573134328358,88.618700280371,2.09300411522634,3.63135616819827,4.41920897167731
P39687,fold_p39687_trimmed_model_4.cif,92.4541416474211,87.9285393258427,94.1626405090138,5.40090702947846,6.34499799919968,2.10413812583857
P41212,fold_p41212_trimmed_model_1.cif,82.641216080402,69.1499175824176,90.4238351822504,11.2137188208617,13.3813605442177,2.07673469387755
P43405,fold_p43405_trimmed_model_0.cif,78.7426949700046,65.0684247482664,88.8257291175082,17.3428013361578,15.7797520582121,3.82881804733728
P45985,fold_p45985_trimmed_model_0.cif,83.0102016885553,83.8588095238095,86.8359820366405,2.51659807956104,3.94203703703704,4.41860470489393
P46108,fold_p46108_trimmed_model_1.cif,71.6805689789556,85.2112276785714,81.5676982591876,2.53203305785124,19.7706666666667,2.35858333333333
P46109,fold_p46109_trimmed_model_0.cif,82.5795499618612,86.9195336787565,89.8621536351166,1.86138941398866,24.4199604743083,2.36931818181818
P49137,fold_p49137_trimmed_model_4.cif,82.5933606893722,68.9874834437086,84.4736591123702,5.40871913580247,8.82403150276714,5.2726809647539
P52564,fold_p52564_trimmed_model_0.cif,83.0774495677234,80.9227232142857,83.0774495677234,2.97470414201183,5.96833185971117,5.8622451226494
P53041,fold_p53041_trimmed_model_0.cif,93.4406977356504,80.6993684133756,96.7596262833676,5.24470447818297,8.33994860992722,1.60928358405333
P53042,fold_p53042_trimmed_model_0.cif,93.0643124341412,92.1429915560917,72.1227467523771,1.62753651602784,5.87894945106756,7.85714430329955
P53686,fold_p53686_trimmed_model_3.cif,87.4404852071006,54.9150588235294,90.1447904461469,5.364,19.8035125448029,3.93742243804679
P54578,fold_p54578_trimmed_model_0.cif,87.3068039538715,88.7748636693256,87.3068039538715,2.84555785123967,6.99077982202982,8.01411704599535
P54646,fold_p54646_trimmed_model_3.cif,77.6591394864677,60.4373731343284,84.2265371372356,17.6360968858131,23.5513585434174,5.14401140085664
P54763,fold_p54763_trimmed_model_0.cif,91.0046246764452,91.9486098654709,90.9246812559467,1.51568047337278,3.16339572974554,3.86331593632986
P55957,fold_p55957_trimmed_model_0.cif,60.3013165467626,49.1355421686747,64.5750139534884,11.1733333333333,19.161037037037,11.9314787379973
P57764,fold_p57764_trimmed_model_1.cif,80.3260323450135,85.8396171317327,76.8251444547996,3.98227604767397,8.76710855875197,10.0040425701955
P60240,fold_p60240_trimmed_model_0.cif,84.5333013182674,86.8440766550523,84.4065067396393,3.03239626294083,26.3334522349733,6.53073704921688
P62826,fold_p62826_trimmed_model_0.cif,82.7737928958459,73.990034965035,84.3118883792049,7.57794010226443,13.7487166411695,4.15132708358056
P97360,fold_p97360_trimmed_model_2.cif,86.7981405895692,54.0518181818182,91.0588598901099,3.81481481481482,21.0552812071331,2.17546105776558
Q00944,fold_q00944_trimmed_model_1.cif,85.046711460933,91.2540555764176,86.4824226305609,3.59149155046807,11.5479648199512,4.61304909560724
Q01974,fold_q01974_trimmed_model_1.cif,86.5296518987342,89.0133333333333,86.5296518987342,0.8,4.98168498168498,5.15631767499899
Q02750,fold_q02750_trimmed_model_0.cif,87.1375141983399,90.7009852216749,90.5353358835143,2.60891632373114,3.85194516221648,3.91638085151133
Q04929,fold_q04929_trimmed_model_1.cif,71.3749846390169,79.0237305699482,80.5372798434442,6.71089891975309,21.7808101851852,2.53627777777778
Q06124,fold_q06124_trimmed_model_0.cif,93.1350964320155,94.2255691554468,94.5844203879116,2.21549848054112,4.16200586725339,3.17596433470508
Q07343,fold_q07343_trimmed_model_0.cif,82.9689434447301,67.7671875,94.5445989926385,14.8576862003781,21.5418100040889,2.2701034777567
Q07889,fold_q07889_trimmed_model_0.cif,84.8824551814604,80.9899184952978,86.9109504685408,6.1345486871602,11.6038797217112,5.02826437199771
Q08209,fold_q08209_trimmed_model_4.cif,87.3922264826176,81.2678431372549,94.9919383416017,4.36909722222222,6.60423871277618,3.14327666536554
Q09472,fold_q09472_trimmed_model_1.cif,89.9767721932115,57.2102263374486,89.9767721932115,17.1248589088955,20.8972619462853,6.64125877093708
Q13131,fold_q13131_trimmed_model_0.cif,77.1068931710615,53.5011836115326,85.7103206709423,18.5617208780644,24.8441129194294,4.13972190728143
Q13490,fold_q13490_trimmed_model_0.cif,81.4396156991006,85.9717630853995,84.7349264705882,2.63793827160494,19.9340952380952,2.13640816326531
Q13554,fold_q13554_trimmed_model_0.cif,93.4540923352757,80.4941860465116,94.291443050193,1.13827160493827,5.10452196382429,1.97926056126435
Q13555,fold_q13555_trimmed_model_4.cif,92.6504403914591,77.23875,93.55,1.13950617283951,4.99621016365202,2.18708160567274
Q13557,fold_q13557_trimmed_model_1.cif,91.5271742051052,73.2178823529412,92.8710843373494,1.20493827160494,6.89836347975883,2.30783156060333
Q14012,fold_q14012_trimmed_model_2.cif,89.011908158716,92.3090322580646,88.6041808458921,1.46938775510204,3.64606584821429,4.15654144287109
Q14674,fold_q14674_trimmed_model_1.cif,74.2592829751182,64.3698702401164,78.5796382188493,13.1691604699231,17.7131727593968,11.9714705500235
Q16566,fold_q16566_trimmed_model_1.cif,85.7510455159982,77.0954225352113,86.4581920077973,2.658203125,7.04699803149606,4.1250108500217
Q16644,fold_q16644_trimmed_model_1.cif,84.2940290456432,72.6278523489933,85.9091169451074,5.14104938271605,7.9141452991453,4.5335976331361
Q3KK31,fold_q3kk31_trimmed_model_0.cif,90.4242868483726,89.8624357476635,90.985499001996,3.98270454545455,4.77570098576123,3.30909340171933
Q3UH93,fold_q3uh93_trimmed_model_0.cif,84.4438077669903,75.2759150010822,91.3054114254194,12.0261470784164,12.3796185113731,3.59730884512299
Q3UP24,fold_q3up24_trimmed_model_0.cif,80.4134699932569,78.6051469763066,82.7155980570735,8.99527876713488,16.3037940377569,3.53943798684753
Q58719,fold_q58719_trimmed_model_3.cif,90.4108026267786,69.4966363636364,93.2733803401078,14.26,19.9894878472222,2.58092930169753
Q5EGY4,fold_q5egy4_trimmed_model_3.cif,85.9976633663366,91.5386478304743,75.6956092436975,2.22514376363276,4.60623306233062,8.24661111111111
Q5Y4Y6,fold_q5y4y6_trimmed_model_1.cif,74.6924938474159,75.1513401476434,74.2663185654009,9.0205715880102,12.0016787965186,9.43912859261352
Q63450,fold_q63450_trimmed_model_1.cif,85.5787657961247,59.1356653992395,88.7017403986388,10.7302809573361,14.9065146169355,3.90492401123047
Q6GQQ9,fold_q6gqq9_trimmed_model_0.cif,84.4916749116608,68.2372093023256,85.0011078717201,3.04444444444444,10.3916179337232,5.86939229164529
Q6PHZ2,fold_q6phz2_trimmed_model_0.cif,91.9712942230184,75.0783529411765,93.2174457831325,1.18395061728395,6.18333333333333,2.21761462652485
Q6SZW1,fold_q6szw1_trimmed_model_0.cif,87.3549843610367,87.3375633005252,89.1221324238876,10.0803446000203,9.76417410198245,5.21824310429517
Q83RJ4,fold_q83rj4_trimmed_model_0.cif,84.9476167315175,89.1044651741293,83.196885871871,3.84635574943633,10.2933575206836,6.5276259617189
Q86VW2,fold_q86vw2_trimmed_model_0.cif,88.7078313253012,83.5389096573209,91.7995527950311,6.92998178980229,10.3850512432796,3.08412543402778
Q86WJ1,fold_q86wj1_trimmed_model_0.cif,71.9955645722235,76.4520517928287,79.6396168881939,8.26141909849929,17.2528497409326,6.03634354519128
Q8IU85,fold_q8iu85_trimmed_model_2.cif,85.4574064733081,67.6655384615385,88.2725754625122,10.8696875,11.2994607843137,3.86709727028066
Q8IXJ6,fold_q8ixj6_trimmed_model_0.cif,89.3744750656168,95.8982264150943,88.5190598713508,1.15205078125,2.73216043307087,4.41768398536797
Q8NB16,fold_q8nb16_trimmed_model_4.cif,83.4247005742412,82.6778343949045,84.9274183976261,3.08512110726644,6.39349593495935,4.49951748297971
Q8NI60,fold_q8ni60_trimmed_model_2.cif,82.1612228398181,48.572,86.0411391585761,0.977777777777778,16.1513227513228,5.16748971193416
Q8NQJ3,fold_q8nqj3_trimmed_model_4.cif,76.2762937853107,43.5673611111111,92.8197512437811,17.302103879027,27.489429618001,1.8399416909621
Q8R4B8,fold_q8r4b8_trimmed_model_0.cif,80.6218996590356,92.9918964606445,80.1108485083301,2.59204690246932,9.12076661074678,6.60605872456337
Q8RT31,fold_q8rt31_trimmed_model_0.cif,92.8467636621718,91.8554111842105,93.7194601711652,3.11716861036354,4.95354981498772,2.62111083116374
Q8TCU6,fold_q8tcu6_trimmed_model_0.cif,85.6257166301969,86.5064933333333,85.1014277557066,3.57358024691358,14.7021003225977,11.2333958789629
Q8TDX7,fold_q8tdx7_trimmed_model_4.cif,86.7366914498141,44.9590909090909,89.7455114134494,8.52076124567474,18.3965956079401,3.4659645797688
Q91VS8,fold_q91vs8_trimmed_model_2.cif,87.0267910447761,87.1853215051203,92.9688205771644,5.81713603377878,5.904475945437,3.16883583235109
Q95PM0,fold_q95pm0_trimmed_model_2.cif,93.4205582393988,69.0915436241611,96.6742547928262,4.4159169550173,9.1416394335512,1.8620734739369
Q96BN8,fold_q96bn8_trimmed_model_0.cif,91.4809684813753,82.7178494623656,91.4809684813753,2.517,7.18334905660377,3.92613474546102
Q96FI4,fold_q96fi4_trimmed_model_3.cif,88.8036534446764,71.735625,88.8036534446764,0.8,11.86,4.33727777777778
Q96NX5,fold_q96nx5_trimmed_model_3.cif,85.278645920942,66.5074545454545,88.30330078125,10.627125,12.4182411067194,3.94527957006046
Q96P20,fold_q96p20_trimmed_model_0.cif,82.0493732567678,92.2059280803808,82.5707755581669,2.86203552324566,8.91459982853396,6.01089068258292
Q96RD7,fold_q96rd7_trimmed_model_3.cif,73.2945664397751,26.2152136752137,79.8260341805434,11.8969387755102,30.8808441558442,9.34658051738471
Q96RU8,fold_q96ru8_trimmed_model_3.cif,74.4545457809695,39.6834693877551,75.6333766233766,2.856,27.2826706231454,14.036877140769
Q99683,fold_q99683_trimmed_model_1.cif,75.1390933657614,73.1195871649384,81.8379469548134,17.2354743925716,25.7967740196255,4.76928069226609
Q9BYP7,fold_q9byp7_trimmed_model_4.cif,83.3046024285155,72.4606770833333,85.6296036294174,6.26086956521739,21.6595382541287,4.62435400516796
Q9BZ95,fold_q9bz95_trimmed_model_1.cif,90.6052753623188,93.8013100436681,67.7074603174603,1.90760435429556,5.86902654867257,5.65422222222222
Q9C000,fold_q9c000_trimmed_model_0.cif,82.9272420518822,90.9017222222222,85.3534953422438,2.36635559190958,6.8614136869524,4.6774813837308
Q9D8T2,fold_q9d8t2_trimmed_model_3.cif,80.0022166666667,84.03085499316,77.8484363117871,4.05970914127424,9.41115712074303,9.31747404844291
Q9H0M0,fold_q9h0m0_trimmed_model_0.cif,88.2232820299501,82.5604172099087,91.787707212056,12.1544312586795,12.6878540671466,3.90765803721898
Q9H7B4,fold_q9h7b4_trimmed_model_0.cif,94.774792708027,95.7729908864954,94.7213148049172,1.48162436084733,2.14639830508474,1.95756607296754
Q9JK66,fold_q9jk66_trimmed_model_1.cif,82.0009493670886,74.9612187187187,83.5212509526504,11.2837931038301,12.297804687724,9.50849155883768
Q9NPP4,fold_q9npp4_trimmed_model_0.cif,78.1911599794239,70.0834911894273,84.14313904068,9.12006049149338,22.2949239665881,3.80662233978015
Q9P246,fold_q9p246_trimmed_model_1.cif,78.888698630137,67.4127946127946,89.3295017182131,10.5072653061225,16.1881932773109,2.3163062283737
Q9UGN5,fold_q9ugn5_trimmed_model_0.cif,93.3372719802794,91.8643936170213,94.676150104239,1.98820951128643,3.46297548605241,1.81678541238981
Q9UIK4,fold_q9uik4_trimmed_model_0.cif,91.5151443802754,81.1167901234568,92.01697740113,1.40246913580247,5.05199321458863,2.34228337509469
Q9UM73,fold_q9um73_trimmed_model_0.cif,90.9789652014652,64.8708015267176,92.2733366061738,7.40188888888889,11.4335589606301,2.98235370281528
Q9Y490,fold_q9y490_trimmed_model_0.cif,79.9871969425535,82.5614949059561,77.8807907869482,14.9981358958202,28.0085607827001,7.65295704007404
Q9Y4F1,fold_q9y4f1_trimmed_model_1.cif,86.1482339679359,81.5771016483517,91.7155759493671,9.32025788751715,9.15433333333333,3.33729362880886
Q9Y4X5,fold_q9y4x5_trimmed_model_1.cif,81.613572593801,85.4844736842105,75.7671693735499,3.68838340615288,22.4559959478283,4.7376646493414
Q9Y6K1,fold_q9y6k1_trimmed_model_0.cif,86.1963937232525,82.6822974101921,88.2298311861395,4.71806666666667,11.8928657074341,3.10832772630816
Q9Z0R4,fold_q9z0r4_trimmed_model_0.cif,88.8204750815091,86.8025295508274,92.5919154557464,1.80281065088757,21.8056141439206,2.76239449647358
