uniprot	pdb	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	region_1	region_2	percent_region_1	percent_region_2	chain	gt_fn	af_filename	complex_fn	1_aligned	1_comp	2_aligned	2_comp
P07038	7ny1.cif_P07038_trimmed_64_1_pred.cif	15.867	5.121	63.364	0	0	0	0	3.408	58.389	0	0	0	0	0	0	892-917	562-625	100.0	100.0	A	7ny1.cif_P07038_trimmed_64_1_pred.cif	7ny1.cif_P07038_trimmed_64_1_pred.cif	data/output/complexes/P07038_16.pdb	5.121	63.364	3.408	58.389
P07038	7ny1.cif_P07038_trimmed_128_3_pred.cif	14.076	2.96	48.913	0	0	0	0	2.923	53.619	0	0	0	0	0	0	892-917	562-625	100.0	100.0	A	7ny1.cif_P07038_trimmed_128_3_pred.cif	7ny1.cif_P07038_trimmed_128_3_pred.cif	data/output/complexes/P07038_17.pdb	2.96	48.913	2.923	53.619
P07038	7ny1.cif_P07038_trimmed_128_4_pred.cif	14.646	3.028	47.741	0	0	0	0	3.381	53.843	0	0	0	0	0	0	892-917	562-625	100.0	100.0	A	7ny1.cif_P07038_trimmed_128_4_pred.cif	7ny1.cif_P07038_trimmed_128_4_pred.cif	data/output/complexes/P07038_18.pdb	3.028	47.741	3.381	53.843
P07038	7ny1.cif_P07038_trimmed_32_4_pred.cif	15.605	4.801	62.126	0	0	0	0	3.545	60.83	0	0	0	0	0	0	892-917	562-625	100.0	100.0	A	7ny1.cif_P07038_trimmed_32_4_pred.cif	7ny1.cif_P07038_trimmed_32_4_pred.cif	data/output/complexes/P07038_19.pdb	4.801	62.126	3.545	60.83
P07038	7ny1.cif_P07038_trimmed_128_0_pred.cif	14.623	2.773	47.708	0	0	0	0	6.87	51.708	0	0	0	0	0	0	892-917	562-625	100.0	100.0	A	7ny1.cif_P07038_trimmed_128_0_pred.cif	7ny1.cif_P07038_trimmed_128_0_pred.cif	data/output/complexes/P07038_20.pdb	2.773	47.708	6.87	51.708
P07038	7ny1.cif_P07038_trimmed_64_0_pred.cif	15.717	3.85	63.834	0	0	0	0	3.159	57.531	0	0	0	0	0	0	892-917	562-625	100.0	100.0	A	7ny1.cif_P07038_trimmed_64_0_pred.cif	7ny1.cif_P07038_trimmed_64_0_pred.cif	data/output/complexes/P07038_21.pdb	3.85	63.834	3.159	57.531
P07038	7ny1.cif_P07038_trimmed_128_2_pred.cif	15.011	3.291	57.133	0	0	0	0	3.238	57.25	0	0	0	0	0	0	892-917	562-625	100.0	100.0	A	7ny1.cif_P07038_trimmed_128_2_pred.cif	7ny1.cif_P07038_trimmed_128_2_pred.cif	data/output/complexes/P07038_22.pdb	3.291	57.133	3.238	57.25
P07038	7ny1.cif_P07038_trimmed_32_1_pred.cif	17.175	3.917	63.695	0	0	0	0	3.28	60.238	0	0	0	0	0	0	892-917	562-625	100.0	100.0	A	7ny1.cif_P07038_trimmed_32_1_pred.cif	7ny1.cif_P07038_trimmed_32_1_pred.cif	data/output/complexes/P07038_23.pdb	3.917	63.695	3.28	60.238
P07038	7ny1.cif_P07038_trimmed_16_1_pred.cif	17.62	5.313	73.502	0	0	0	0	4.252	64.155	0	0	0	0	0	0	892-917	562-625	100.0	100.0	A	7ny1.cif_P07038_trimmed_16_1_pred.cif	7ny1.cif_P07038_trimmed_16_1_pred.cif	data/output/complexes/P07038_24.pdb	5.313	73.502	4.252	64.155
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_32_0_pred.cif	13.314	15.144	25.74	0	0	0	0	3.231	24.182	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_32_0_pred.cif	2kb3.cif_Q8NQJ3_trimmed_32_0_pred.cif	data/output/complexes/Q8NQJ3_25.pdb	15.144	25.74	3.231	24.182
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_256_2_pred.cif	16.004	13.003	22.933	0	0	0	0	3.188	27.852	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_256_2_pred.cif	2kb3.cif_Q8NQJ3_trimmed_256_2_pred.cif	data/output/complexes/Q8NQJ3_26.pdb	13.003	22.933	3.188	27.852
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_16_0_pred.cif	13.584	14.473	26.034	0	0	0	0	3.347	24.705	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_16_0_pred.cif	2kb3.cif_Q8NQJ3_trimmed_16_0_pred.cif	data/output/complexes/Q8NQJ3_27.pdb	14.473	26.034	3.347	24.705
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_256_3_pred.cif	14.172	16.305	18.41	0	0	0	0	3.249	24.548	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_256_3_pred.cif	2kb3.cif_Q8NQJ3_trimmed_256_3_pred.cif	data/output/complexes/Q8NQJ3_28.pdb	16.305	18.41	3.249	24.548
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_256_4_pred.cif	13.643	16.068	18.353	0	0	0	0	3.145	23.587	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_256_4_pred.cif	2kb3.cif_Q8NQJ3_trimmed_256_4_pred.cif	data/output/complexes/Q8NQJ3_29.pdb	16.068	18.353	3.145	23.587
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_64_4_pred.cif	14.631	14.913	26.531	0	0	0	0	3.332	26.616	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_64_4_pred.cif	2kb3.cif_Q8NQJ3_trimmed_64_4_pred.cif	data/output/complexes/Q8NQJ3_30.pdb	14.913	26.531	3.332	26.616
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_32_3_pred.cif	13.023	13.346	18.956	0	0	0	0	3.42	22.349	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_32_3_pred.cif	2kb3.cif_Q8NQJ3_trimmed_32_3_pred.cif	data/output/complexes/Q8NQJ3_31.pdb	13.346	18.956	3.42	22.349
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_64_3_pred.cif	15.609	15.509	28.555	0	0	0	0	3.165	27.294	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_64_3_pred.cif	2kb3.cif_Q8NQJ3_trimmed_64_3_pred.cif	data/output/complexes/Q8NQJ3_32.pdb	15.509	28.555	3.165	27.294
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_128_3_pred.cif	15.866	13.486	25.827	0	0	0	0	3.348	27.414	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_128_3_pred.cif	2kb3.cif_Q8NQJ3_trimmed_128_3_pred.cif	data/output/complexes/Q8NQJ3_33.pdb	13.486	25.827	3.348	27.414
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_64_0_pred.cif	12.991	10.743	20.624	0	0	0	0	3.22	23.938	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_64_0_pred.cif	2kb3.cif_Q8NQJ3_trimmed_64_0_pred.cif	data/output/complexes/Q8NQJ3_34.pdb	10.743	20.624	3.22	23.938
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_128_1_pred.cif	14.275	14.759	27.102	0	0	0	0	3.27	25.72	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_128_1_pred.cif	2kb3.cif_Q8NQJ3_trimmed_128_1_pred.cif	data/output/complexes/Q8NQJ3_35.pdb	14.759	27.102	3.27	25.72
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_64_1_pred.cif	14.428	14.035	23.075	0	0	0	0	3.14	24.933	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_64_1_pred.cif	2kb3.cif_Q8NQJ3_trimmed_64_1_pred.cif	data/output/complexes/Q8NQJ3_36.pdb	14.035	23.075	3.14	24.933
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_128_2_pred.cif	12.57	13.314	22.497	0	0	0	0	3.309	22.971	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_128_2_pred.cif	2kb3.cif_Q8NQJ3_trimmed_128_2_pred.cif	data/output/complexes/Q8NQJ3_37.pdb	13.314	22.497	3.309	22.971
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_16_4_pred.cif	14.434	14.444	27.367	0	0	0	0	3.298	26.019	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_16_4_pred.cif	2kb3.cif_Q8NQJ3_trimmed_16_4_pred.cif	data/output/complexes/Q8NQJ3_38.pdb	14.444	27.367	3.298	26.019
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_256_0_pred.cif	14.764	12.429	25.138	0	0	0	0	3.358	25.611	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_256_0_pred.cif	2kb3.cif_Q8NQJ3_trimmed_256_0_pred.cif	data/output/complexes/Q8NQJ3_39.pdb	12.429	25.138	3.358	25.611
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_32_2_pred.cif	12.294	12.432	21.94	0	0	0	0	3.231	23.238	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_32_2_pred.cif	2kb3.cif_Q8NQJ3_trimmed_32_2_pred.cif	data/output/complexes/Q8NQJ3_40.pdb	12.432	21.94	3.231	23.238
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_16_1_pred.cif	13.636	11.051	25.42	0	0	0	0	3.403	25.948	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_16_1_pred.cif	2kb3.cif_Q8NQJ3_trimmed_16_1_pred.cif	data/output/complexes/Q8NQJ3_41.pdb	11.051	25.42	3.403	25.948
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_128_4_pred.cif	12.177	10.87	18.361	0	0	0	0	3.265	23.802	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_128_4_pred.cif	2kb3.cif_Q8NQJ3_trimmed_128_4_pred.cif	data/output/complexes/Q8NQJ3_42.pdb	10.87	18.361	3.265	23.802
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_256_1_pred.cif	14.689	11.733	24.317	0	0	0	0	3.302	28.094	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_256_1_pred.cif	2kb3.cif_Q8NQJ3_trimmed_256_1_pred.cif	data/output/complexes/Q8NQJ3_43.pdb	11.733	24.317	3.302	28.094
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_16_3_pred.cif	13.946	14.681	20.846	0	0	0	0	4.705	23.63	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_16_3_pred.cif	2kb3.cif_Q8NQJ3_trimmed_16_3_pred.cif	data/output/complexes/Q8NQJ3_44.pdb	14.681	20.846	4.705	23.63
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_32_4_pred.cif	12.685	15.263	23.913	0	0	0	0	3.286	23.525	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_32_4_pred.cif	2kb3.cif_Q8NQJ3_trimmed_32_4_pred.cif	data/output/complexes/Q8NQJ3_45.pdb	15.263	23.913	3.286	23.525
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_16_2_pred.cif	11.838	15.378	24.309	0	0	0	0	3.363	23.232	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_16_2_pred.cif	2kb3.cif_Q8NQJ3_trimmed_16_2_pred.cif	data/output/complexes/Q8NQJ3_46.pdb	15.378	24.309	3.363	23.232
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_64_2_pred.cif	13.285	10.717	21.219	0	0	0	0	3.214	23.717	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_64_2_pred.cif	2kb3.cif_Q8NQJ3_trimmed_64_2_pred.cif	data/output/complexes/Q8NQJ3_47.pdb	10.717	21.219	3.214	23.717
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_32_1_pred.cif	15.171	14.641	21.577	0	0	0	0	3.13	26.223	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_32_1_pred.cif	2kb3.cif_Q8NQJ3_trimmed_32_1_pred.cif	data/output/complexes/Q8NQJ3_48.pdb	14.641	21.577	3.13	26.223
Q8NQJ3	2kb3.cif_Q8NQJ3_trimmed_128_0_pred.cif	15.365	13.811	26.198	0	0	0	0	3.411	26.643	0	0	0	0	0	0	1-40	68-117	97.5	100.0	A	2kb3.cif_Q8NQJ3_trimmed_128_0_pred.cif	2kb3.cif_Q8NQJ3_trimmed_128_0_pred.cif	data/output/complexes/Q8NQJ3_49.pdb	13.811	26.198	3.411	26.643
P00579	4llg.cif_P00579_trimmed_16_3_pred.cif	14.16	3.115	38.563	0	0	0	0	2.301	42.383	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_16_3_pred.cif	4llg.cif_P00579_trimmed_16_3_pred.cif	data/output/complexes/P00579_50.pdb	3.115	38.563	2.301	42.383
P00579	4llg.cif_P00579_trimmed_32_1_pred.cif	22.768	2.889	68.385	0	0	0	0	2.363	64.454	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_32_1_pred.cif	4llg.cif_P00579_trimmed_32_1_pred.cif	data/output/complexes/P00579_51.pdb	2.889	68.385	2.363	64.454
P00579	4llg.cif_P00579_trimmed_32_4_pred.cif	20.53	3.126	43.63	0	0	0	0	2.336	49.083	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_32_4_pred.cif	4llg.cif_P00579_trimmed_32_4_pred.cif	data/output/complexes/P00579_52.pdb	3.126	43.63	2.336	49.083
P00579	4llg.cif_P00579_trimmed_128_2_pred.cif	25.024	2.929	45.594	0	0	0	0	2.361	75.963	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_128_2_pred.cif	4llg.cif_P00579_trimmed_128_2_pred.cif	data/output/complexes/P00579_53.pdb	2.929	45.594	2.361	75.963
P00579	4llg.cif_P00579_trimmed_128_0_pred.cif	20.4	3.661	58.251	0	0	0	0	2.25	45.812	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_128_0_pred.cif	4llg.cif_P00579_trimmed_128_0_pred.cif	data/output/complexes/P00579_54.pdb	3.661	58.251	2.25	45.812
P00579	4llg.cif_P00579_trimmed_32_3_pred.cif	20.64	3.488	51.724	0	0	0	0	2.294	55.446	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_32_3_pred.cif	4llg.cif_P00579_trimmed_32_3_pred.cif	data/output/complexes/P00579_55.pdb	3.488	51.724	2.294	55.446
P00579	4llg.cif_P00579_trimmed_32_2_pred.cif	21.837	2.899	77.121	0	0	0	0	2.491	47.765	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_32_2_pred.cif	4llg.cif_P00579_trimmed_32_2_pred.cif	data/output/complexes/P00579_56.pdb	2.899	77.121	2.491	47.765
P00579	4llg.cif_P00579_trimmed_128_1_pred.cif	18.79	3.125	70.69	0	0	0	0	2.301	42.198	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_128_1_pred.cif	4llg.cif_P00579_trimmed_128_1_pred.cif	data/output/complexes/P00579_57.pdb	3.125	70.69	2.301	42.198
P00579	4llg.cif_P00579_trimmed_256_4_pred.cif	17.789	2.904	50.051	0	0	0	0	2.193	46.939	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_256_4_pred.cif	4llg.cif_P00579_trimmed_256_4_pred.cif	data/output/complexes/P00579_58.pdb	2.904	50.051	2.193	46.939
P00579	4llg.cif_P00579_trimmed_64_1_pred.cif	17.126	2.985	60.133	0	0	0	0	2.375	38.737	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_64_1_pred.cif	4llg.cif_P00579_trimmed_64_1_pred.cif	data/output/complexes/P00579_59.pdb	2.985	60.133	2.375	38.737
P00579	4llg.cif_P00579_trimmed_16_4_pred.cif	21.177	2.859	64.284	0	0	0	0	2.353	47.733	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_16_4_pred.cif	4llg.cif_P00579_trimmed_16_4_pred.cif	data/output/complexes/P00579_60.pdb	2.859	64.284	2.353	47.733
P00579	4llg.cif_P00579_trimmed_32_0_pred.cif	17.264	3.787	65.608	0	0	0	0	2.281	39.503	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_32_0_pred.cif	4llg.cif_P00579_trimmed_32_0_pred.cif	data/output/complexes/P00579_61.pdb	3.787	65.608	2.281	39.503
P00579	4llg.cif_P00579_trimmed_64_0_pred.cif	18.799	3.234	53.92	0	0	0	0	2.349	38.049	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_64_0_pred.cif	4llg.cif_P00579_trimmed_64_0_pred.cif	data/output/complexes/P00579_62.pdb	3.234	53.92	2.349	38.049
P00579	4llg.cif_P00579_trimmed_128_3_pred.cif	15.984	3.034	51.715	0	0	0	0	2.403	36.431	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_128_3_pred.cif	4llg.cif_P00579_trimmed_128_3_pred.cif	data/output/complexes/P00579_63.pdb	3.034	51.715	2.403	36.431
P00579	4llg.cif_P00579_trimmed_16_1_pred.cif	18.888	6.943	76.129	0	0	0	0	2.351	42.522	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_16_1_pred.cif	4llg.cif_P00579_trimmed_16_1_pred.cif	data/output/complexes/P00579_64.pdb	6.943	76.129	2.351	42.522
P00579	4llg.cif_P00579_trimmed_64_3_pred.cif	18.138	3.03	63.569	0	0	0	0	2.359	40.836	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_64_3_pred.cif	4llg.cif_P00579_trimmed_64_3_pred.cif	data/output/complexes/P00579_65.pdb	3.03	63.569	2.359	40.836
P00579	4llg.cif_P00579_trimmed_16_0_pred.cif	16.967	2.932	67.091	0	0	0	0	2.351	44.767	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_16_0_pred.cif	4llg.cif_P00579_trimmed_16_0_pred.cif	data/output/complexes/P00579_66.pdb	2.932	67.091	2.351	44.767
P00579	4llg.cif_P00579_trimmed_256_1_pred.cif	16.178	2.903	61.25	0	0	0	0	2.304	37.435	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_256_1_pred.cif	4llg.cif_P00579_trimmed_256_1_pred.cif	data/output/complexes/P00579_67.pdb	2.903	61.25	2.304	37.435
P00579	4llg.cif_P00579_trimmed_128_4_pred.cif	18.702	7.96	40.751	0	0	0	0	2.344	33.11	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_128_4_pred.cif	4llg.cif_P00579_trimmed_128_4_pred.cif	data/output/complexes/P00579_68.pdb	7.96	40.751	2.344	33.11
P00579	4llg.cif_P00579_trimmed_256_0_pred.cif	19.193	3.643	67.168	0	0	0	0	2.383	39.643	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_256_0_pred.cif	4llg.cif_P00579_trimmed_256_0_pred.cif	data/output/complexes/P00579_69.pdb	3.643	67.168	2.383	39.643
P00579	4llg.cif_P00579_trimmed_256_3_pred.cif	23.185	2.821	53.886	0	0	0	0	2.449	64.017	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_256_3_pred.cif	4llg.cif_P00579_trimmed_256_3_pred.cif	data/output/complexes/P00579_70.pdb	2.821	53.886	2.449	64.017
P00579	4llg.cif_P00579_trimmed_256_2_pred.cif	23.851	2.707	52.006	0	0	0	0	2.462	68.648	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_256_2_pred.cif	4llg.cif_P00579_trimmed_256_2_pred.cif	data/output/complexes/P00579_71.pdb	2.707	52.006	2.462	68.648
P00579	4llg.cif_P00579_trimmed_16_2_pred.cif	14.871	3.656	61.942	0	0	0	0	2.41	36.371	0	0	0	0	0	0	2-80	379-449	64.55696202531645	100.0	F	4llg.cif_P00579_trimmed_16_2_pred.cif	4llg.cif_P00579_trimmed_16_2_pred.cif	data/output/complexes/P00579_72.pdb	3.656	61.942	2.41	36.371
